station_id,year,month,temperature,country_code,country_name,latitude,longitude,name
ARM00087506,1997,8,6.97,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1997,9,8.7,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1997,10,10.82,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1997,11,14.74,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1997,12,18.3,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,1,20.18,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,2,16.46,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,3,15.39,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,4,10.76,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,5,8.73,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,6,5.36,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,7,5.89,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,8,6.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,9,7.34,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,10,15.02,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,11,17.02,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1998,12,19.94,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,1,19.72,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,2,20.62,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,3,15.57,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,4,10.22,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,5,8.64,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,6,5.17,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,7,2.7,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,8,6.59,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,9,9.9,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,10,11.72,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,11,15.11,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,1999,12,17.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,1,19.64,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,2,18.2,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,3,15.87,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,4,12.81,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,5,6.6,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,6,4.83,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,7,3.39,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,8,6.59,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,9,7.9,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,10,12.69,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,11,14.53,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2000,12,19.42,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,1,20.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,2,21.71,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,3,16.87,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,4,11.57,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,5,7.52,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,6,5.49,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,7,5.27,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,8,7.2,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,9,7.98,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,10,13.96,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,11,15.29,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2001,12,19.14,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,1,19.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,2,18.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,3,16.62,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,4,10.8,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,5,8.69,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,6,2.08,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,7,4.42,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,8,6.24,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,9,9.11,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,10,13.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,11,15.58,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2002,12,18.04,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,1,20.87,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,2,19.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,3,17.23,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,4,12.05,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,5,7.9,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,6,7.33,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,7,4.36,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,8,6.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,9,10.75,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,10,14.94,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,11,17.27,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2003,12,17.96,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,1,21.32,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,2,18.83,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,3,18.17,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,4,12.13,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,5,5.2,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,6,6.12,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,7,5.46,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,8,6.19,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,9,9.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,10,12.45,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,11,14.29,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2004,12,18.19,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,1,19.95,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,2,19.23,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,3,15.8,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,4,10.28,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,5,7.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,6,4.96,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,7,4.93,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,8,5.08,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,9,6.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,10,10.97,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,11,16.75,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2005,12,19.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,1,21.2,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,2,19.98,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,3,16.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,4,13.74,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,5,6.78,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,6,6.69,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,7,5.44,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,8,5.99,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,9,8.52,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,10,12.12,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,11,14.77,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2006,12,18.16,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,1,20.35,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,2,18.35,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,3,15.58,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,4,11.69,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,5,5.07,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,6,3.95,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,7,4.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,8,4.94,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,9,11.37,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,10,14.33,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,11,16.19,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2007,12,20.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,1,21.72,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,2,19.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,3,16.49,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,4,14.66,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,5,7.75,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,6,5.25,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,7,5.44,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,8,5.99,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,9,9.25,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,10,12.49,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,11,17.71,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2008,12,19.29,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,1,20.27,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,2,20.26,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,3,18.71,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,4,15.26,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,5,11.26,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,6,6.06,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,7,3.65,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,8,7.55,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,9,6.11,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,10,12.95,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,11,14.48,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2009,12,17.82,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,1,21.21,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,2,19.29,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,3,18.31,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,4,10.38,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,5,7.53,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,6,6.12,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,7,2.9,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,8,5.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,9,9.39,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,10,13.01,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,11,16.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2010,12,18.62,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,1,19.77,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,2,18.3,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,3,16.76,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,4,12.43,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,5,8.94,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,6,5.13,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,7,3.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,8,4.67,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,9,11.23,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,10,12.41,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,11,16.37,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2011,12,19.04,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,1,21.39,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,2,19.79,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,3,18.36,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,4,12.54,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,5,9.17,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,6,6.37,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,7,4.01,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,8,5.91,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,9,10.41,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,10,12.69,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,11,16.8,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2012,12,18.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,1,20.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,2,18.74,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,3,14.76,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,4,12.91,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,5,8.22,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,6,6.18,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,7,5.3,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,8,5.87,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,9,6.91,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,10,13.04,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,11,16.41,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2013,12,20.87,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2014,1,22.02,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2014,2,17.45,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,2,20.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,3,17.3,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,4,9.75,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,5,7.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,6,4.3,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,7,5.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,8,9.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,9,10.25,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,10,12.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,11,16.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2016,12,19.6,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,1,22.45,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,2,20.05,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,3,16.65,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,4,12.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,5,8.35,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,6,6.35,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,7,5.6,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,8,6.95,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,9,9.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,10,11.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,11,16.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2017,12,19.35,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,1,20.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,2,19.9,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,3,17.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,4,13.95,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,5,9.35,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,6,5.3,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,7,3.2,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,8,6.6,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,9,10.8,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,10,12.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,11,16.2,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2018,12,18.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,1,20.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,2,19.45,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,3,15.25,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,4,14.05,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,5,8.65,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,6,6.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,7,5.9,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,8,7.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,9,9.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,10,12.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,11,18.35,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2019,12,19.8,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,1,22.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,2,19.75,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,3,19.7,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,4,13.45,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,5,10.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,6,4.85,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,7,4.7,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,8,6.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,9,10.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,10,13.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,11,17.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2020,12,19.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,1,18.95,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,3,16.55,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,4,14.05,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,5,9.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,6,5.55,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,7,5.8,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,8,6.4,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,9,10.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,10,13.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,11,16.6,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2021,12,19.7,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,1,21.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,2,18.45,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,3,16.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,4,12.25,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,5,7.75,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,6,4.65,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,7,5.55,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,8,7.05,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,9,9.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,10,13.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,11,18.05,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2022,12,20.35,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,1,20.7,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,2,20.65,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,3,19.65,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,4,14.2,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,5,9.95,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,6,6.55,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,7,6.05,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,8,6.7,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,9,8.65,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,10,11.85,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,11,15.25,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2023,12,18.8,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,1,22.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,2,21.6,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,3,18.95,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,4,12.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,5,4.7,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,6,6.25,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,7,4.5,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,8,5.85,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,9,11.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,10,15.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,11,16.85,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2024,12,18.8,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,1,22.2,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,2,22.1,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,3,17.15,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,4,12.0,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,5,9.75,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,6,4.9,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,7,6.6,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,8,7.3,AR,Argentina,-35.494,-69.574,MALARGUE
ARM00087506,2025,9,10.85,AR,Argentina,-35.494,-69.574,MALARGUE
ARXLT417177,1961,10,23.41,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1961,11,24.51,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1961,12,26.16,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,1,26.21,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,2,24.91,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,3,24.86,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,4,21.56,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,5,17.51,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,6,16.31,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,7,12.06,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,8,16.36,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,9,20.2,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,10,19.45,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,11,24.96,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1962,12,27.11,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1963,1,27.71,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1963,2,26.76,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1963,3,26.11,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1963,4,22.06,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1963,5,19.91,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1963,7,18.7,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1963,8,18.86,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
ARXLT417177,1963,9,20.61,AR,Argentina,-27.75,-57.63,GENERAL_PAZ
